#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 01 05 03 05 999  4.6 99.0 99.00 99.00 99.00 999 1013.4  12.9  12.4 999.0 99.0 99.00
2017 01 05 05 05 999  6.7 99.0 99.00 99.00 99.00 999 1013.2  11.5  12.4 999.0 99.0 99.00
2017 01 05 06 05 999  6.2 99.0 99.00 99.00 99.00 999 1013.3  10.9  12.4 999.0 99.0 99.00
2017 01 05 07 05 999  7.7 99.0 99.00 99.00 99.00 999 1013.7  11.0  12.4 999.0 99.0 99.00
2017 01 05 18 15 999  9.8 99.0 99.00 99.00 99.00 999 1016.7  10.1  12.4 999.0 99.0 99.00
2017 01 05 19 05 999  7.7 99.0 99.00 99.00 99.00 999 1016.8  10.1  12.4 999.0 99.0 99.00
2017 01 05 20 05 999  8.2 99.0 99.00 99.00 99.00 999 1016.3   9.9  12.4 999.0 99.0 99.00
2017 01 05 21 05 999  9.8 99.0 99.00 99.00 99.00 999 1015.7  10.0  12.4 999.0 99.0 99.00
2017 01 05 22 05 999  9.8 99.0 99.00 99.00 99.00 999 1015.7  10.1  12.4 999.0 99.0 99.00
2017 01 05 23 05 999  8.8 99.0 99.00 99.00 99.00 999 1015.5  10.1  12.4 999.0 99.0 99.00
2017 01 06 00 05 999  9.3 99.0 99.00 99.00 99.00 999 1015.8  10.2  12.4 999.0 99.0 99.00
2017 01 06 01 05 999  8.8 99.0 99.00 99.00 99.00 999 1016.2  10.2  12.4 999.0 99.0 99.00
2017 01 06 02 05 999  6.7 99.0 99.00 99.00 99.00 999 1016.5  10.1  12.4 999.0 99.0 99.00
2017 01 06 03 05 999  6.7 99.0 99.00 99.00 99.00 999 1016.7   9.7  12.3 999.0 99.0 99.00
2017 01 06 04 05 999  5.1 99.0 99.00 99.00 99.00 999 1016.9   9.2  12.4 999.0 99.0 99.00
2017 01 06 05 05 999  2.6 99.0 99.00 99.00 99.00 999 1017.1   8.8  12.3 999.0 99.0 99.00
2017 01 06 06 05 999  2.1 99.0 99.00 99.00 99.00 999 1017.7   9.3  12.3 999.0 99.0 99.00
2017 01 06 07 05 999  4.6 99.0 99.00 99.00 99.00 999 1017.6   8.6  12.3 999.0 99.0 99.00
2017 01 06 08 05 999  4.6 99.0 99.00 99.00 99.00 999 1017.8   8.9  12.2 999.0 99.0 99.00
2017 01 06 09 05 999  5.1 99.0 99.00 99.00 99.00 999 1017.6   8.1  12.2 999.0 99.0 99.00
2017 01 06 10 05 999  7.2 99.0 99.00 99.00 99.00 999 1017.3   8.2  12.2 999.0 99.0 99.00
2017 01 06 11 05 999  8.8 99.0 99.00 99.00 99.00 999 1017.1   7.9  12.2 999.0 99.0 99.00
2017 01 06 12 05 999  8.2 99.0 99.00 99.00 99.00 999 1017.3   7.4  12.2 999.0 99.0 99.00
2017 01 06 17 05 999  8.2 99.0 99.00 99.00 99.00 999 1018.4   7.3  12.3 999.0 99.0 99.00
2017 01 06 18 05 999  7.7 99.0 99.00 99.00 99.00 999 1018.4   7.7  12.3 999.0 99.0 99.00
2017 01 06 19 05 999  5.7 99.0 99.00 99.00 99.00 999 1018.6   8.2  12.3 999.0 99.0 99.00
2017 01 06 20 05 999  5.7 99.0 99.00 99.00 99.00 999 1017.5   9.3  12.3 999.0 99.0 99.00
2017 01 06 22 05 999  2.6 99.0 99.00 99.00 99.00 999 1015.9  10.8  12.4 999.0 99.0 99.00
2017 01 06 23 05 999  0.5 99.0 99.00 99.00 99.00 999 1015.9  11.3  12.4 999.0 99.0 99.00
2017 01 07 00 05 999  3.1 99.0 99.00 99.00 99.00 999 1016.0  11.5  12.3 999.0 99.0 99.00
2017 01 07 01 05 999  3.6 99.0 99.00 99.00 99.00 999 1016.0  11.2  12.3 999.0 99.0 99.00
2017 01 07 02 05 999  2.6 99.0 99.00 99.00 99.00 999 1015.9  11.3  12.3 999.0 99.0 99.00
2017 01 07 03 05 999  3.1 99.0 99.00 99.00 99.00 999 1016.2  11.6  12.3 999.0 99.0 99.00
2017 01 07 04 05 999  2.1 99.0 99.00 99.00 99.00 999 1016.4  11.6  12.3 999.0 99.0 99.00
2017 01 07 05 05 999  1.0 99.0 99.00 99.00 99.00 999 1016.3  11.5  12.3 999.0 99.0 99.00
2017 01 07 06 05 999  2.1 99.0 99.00 99.00 99.00 999 1016.6  11.0  12.3 999.0 99.0 99.00
2017 01 07 07 05 999  3.1 99.0 99.00 99.00 99.00 999 1016.8  10.9  12.3 999.0 99.0 99.00
2017 01 07 08 05 999  5.1 99.0 99.00 99.00 99.00 999 1015.4  11.6  12.3 999.0 99.0 99.00
2017 01 07 09 05 999  5.1 99.0 99.00 99.00 99.00 999 1014.2  10.5  12.3 999.0 99.0 99.00
2017 01 07 10 05 999  2.1 99.0 99.00 99.00 99.00 999 1014.5  10.7  12.3 999.0 99.0 99.00
2017 01 07 11 05 999  4.1 99.0 99.00 99.00 99.00 999 1014.3  10.9  12.2 999.0 99.0 99.00
2017 01 07 12 05 999  6.2 99.0 99.00 99.00 99.00 999 1013.1  10.8  12.2 999.0 99.0 99.00
2017 01 07 22 15 999 12.9 99.0 99.00 99.00 99.00 999 1013.6  13.9  12.2 999.0 99.0 99.00
2017 01 07 23 05 999 10.3 99.0 99.00 99.00 99.00 999 1014.6  13.6  12.2 999.0 99.0 99.00
2017 01 19 18 03 999  2.1 99.0 99.00 99.00 99.00 999 1019.8  11.7  12.6 999.0 99.0 99.00
2017 01 19 21 01 999  3.6 99.0 99.00 99.00 99.00 999 1011.9  12.6  12.4 999.0 99.0 99.00
2017 01 19 22 01 999  4.6 99.0 99.00 99.00 99.00 999 1010.5  12.4  12.5 999.0 99.0 99.00
2017 01 21 19 08 999  2.1 99.0 99.00 99.00 99.00 999 1011.4  12.4  12.8 999.0 99.0 99.00
2017 01 21 20 08 999  3.1 99.0 99.00 99.00 99.00 999 1011.3  12.7  12.3 999.0 99.0 99.00
2017 01 23 19 04 999  4.1 99.0 99.00 99.00 99.00 999 1011.5   9.9  12.7 999.0 99.0 99.00
2017 01 24 20 14 999  6.7 99.0 99.00 99.00 99.00 999 1016.9  10.0  12.7 999.0 99.0 99.00
2017 01 24 22 04 999  5.7 99.0 99.00 99.00 99.00 999 1016.9  11.6  12.7 999.0 99.0 99.00
2017 01 24 23 04 999  4.1 99.0 99.00 99.00 99.00 999 1017.3  12.1  12.8 999.0 99.0 99.00
2017 01 25 00 04 999  2.1 99.0 99.00 99.00 99.00 999 1017.8  11.9  12.7 999.0 99.0 99.00
2017 01 25 01 04 999  4.1 99.0 99.00 99.00 99.00 999 1018.7  11.5  12.7 999.0 99.0 99.00
2017 01 25 02 04 999  4.1 99.0 99.00 99.00 99.00 999 1019.6  11.7  12.7 999.0 99.0 99.00
2017 01 25 03 04 999  6.2 99.0 99.00 99.00 99.00 999 1020.3  11.6  12.7 999.0 99.0 99.00
2017 01 25 04 04 999  5.7 99.0 99.00 99.00 99.00 999 1020.5  10.9  12.7 999.0 99.0 99.00
2017 01 25 21 04 999  0.0 99.0 99.00 99.00 99.00 999 1026.2  10.5  13.0 999.0 99.0 99.00
2017 01 25 22 04 999  2.1 99.0 99.00 99.00 99.00 999 1025.8  10.9  12.9 999.0 99.0 99.00
2017 01 25 23 10 999  4.1 99.0 99.00 99.00 99.00 999 1025.8  11.1  13.0 999.0 99.0 99.00
2017 01 26 00 10 999  5.1 99.0 99.00 99.00 99.00 999 1025.8  11.5  12.9 999.0 99.0 99.00
2017 01 26 01 10 999  6.2 99.0 99.00 99.00 99.00 999 1025.9  11.5  12.8 999.0 99.0 99.00
2017 01 26 02 10 999  5.7 99.0 99.00 99.00 99.00 999 1026.1  11.6  12.7 999.0 99.0 99.00
2017 01 26 03 10 999  6.2 99.0 99.00 99.00 99.00 999 1026.3  11.5  12.7 999.0 99.0 99.00
2017 01 26 04 10 999  5.7 99.0 99.00 99.00 99.00 999 1026.8  11.3  12.7 999.0 99.0 99.00
2017 01 26 05 10 999  5.7 99.0 99.00 99.00 99.00 999 1027.3  10.8  12.7 999.0 99.0 99.00
2017 01 26 06 10 999  4.6 99.0 99.00 99.00 99.00 999 1027.6  10.5  12.6 999.0 99.0 99.00
2017 01 26 07 10 999  4.6 99.0 99.00 99.00 99.00 999 1028.1  10.1  12.6 999.0 99.0 99.00
2017 01 26 08 10 999  3.6 99.0 99.00 99.00 99.00 999 1028.3   9.8  12.6 999.0 99.0 99.00
2017 01 26 09 10 999  3.6 99.0 99.00 99.00 99.00 999 1027.8   9.5  12.7 999.0 99.0 99.00
2017 01 26 10 10 999  4.6 99.0 99.00 99.00 99.00 999 1027.9   9.6  12.6 999.0 99.0 99.00
2017 01 26 11 10 999  4.6 99.0 99.00 99.00 99.00 999 1027.7   9.3  12.6 999.0 99.0 99.00
2017 01 26 12 10 999  3.6 99.0 99.00 99.00 99.00 999 1028.3   8.9  12.6 999.0 99.0 99.00
2017 01 26 13 10 999  4.1 99.0 99.00 99.00 99.00 999 1028.5   8.3  12.5 999.0 99.0 99.00
2017 01 26 14 10 999  5.1 99.0 99.00 99.00 99.00 999 1028.6   8.2  12.5 999.0 99.0 99.00
2017 01 26 15 10 999  5.7 99.0 99.00 99.00 99.00 999 1028.7   8.3  12.5 999.0 99.0 99.00
2017 01 26 16 10 999  5.7 99.0 99.00 99.00 99.00 999 1028.5   8.3  12.5 999.0 99.0 99.00
2017 01 26 17 10 999  4.1 99.0 99.00 99.00 99.00 999 1029.2   8.8  12.5 999.0 99.0 99.00
2017 01 26 18 10 999  3.6 99.0 99.00 99.00 99.00 999 1030.2   8.5  12.6 999.0 99.0 99.00
2017 01 26 19 10 999  4.1 99.0 99.00 99.00 99.00 999 1030.4   8.8  12.5 999.0 99.0 99.00
2017 01 26 20 10 999  3.1 99.0 99.00 99.00 99.00 999 1029.7   9.6  12.6 999.0 99.0 99.00
2017 01 26 21 10 999  1.0 99.0 99.00 99.00 99.00 999 1028.8  10.6  12.6 999.0 99.0 99.00
2017 01 26 22 10 999  2.1 99.0 99.00 99.00 99.00 999 1028.6  11.0  12.6 999.0 99.0 99.00
2017 01 26 23 10 999  4.6 99.0 99.00 99.00 99.00 999 1028.5  11.2  12.6 999.0 99.0 99.00
2017 01 27 00 10 999  5.1 99.0 99.00 99.00 99.00 999 1028.4  11.4  12.6 999.0 99.0 99.00
2017 01 27 01 10 999  4.6 99.0 99.00 99.00 99.00 999 1028.6  11.7  12.4 999.0 99.0 99.00
2017 01 27 02 10 999  3.1 99.0 99.00 99.00 99.00 999 1028.4  12.1  12.5 999.0 99.0 99.00
2017 01 27 03 10 999  3.6 99.0 99.00 99.00 99.00 999 1028.7  12.3  12.3 999.0 99.0 99.00
2017 01 27 04 10 999  5.1 99.0 99.00 99.00 99.00 999 1029.4  11.9  12.3 999.0 99.0 99.00
2017 01 27 05 10 999  3.6 99.0 99.00 99.00 99.00 999 1029.4  11.7  12.2 999.0 99.0 99.00
2017 01 27 06 10 999  2.1 99.0 99.00 99.00 99.00 999 1030.0  11.4  12.3 999.0 99.0 99.00
2017 01 27 07 10 999  3.6 99.0 99.00 99.00 99.00 999 1030.4  11.1  12.3 999.0 99.0 99.00
2017 01 27 08 10 999  3.1 99.0 99.00 99.00 99.00 999 1030.6  10.6  12.2 999.0 99.0 99.00
2017 01 27 09 10 999  3.1 99.0 99.00 99.00 99.00 999 1030.5  10.3  12.2 999.0 99.0 99.00
2017 01 27 10 10 999  5.1 99.0 99.00 99.00 99.00 999 1030.7   9.9  12.2 999.0 99.0 99.00
2017 01 27 11 10 999  4.6 99.0 99.00 99.00 99.00 999 1030.9   9.4  12.2 999.0 99.0 99.00
2017 01 27 12 10 999  4.1 99.0 99.00 99.00 99.00 999 1031.0   9.0  12.2 999.0 99.0 99.00
2017 01 27 13 10 999  5.7 99.0 99.00 99.00 99.00 999 1031.4   8.2  12.1 999.0 99.0 99.00
2017 01 27 14 10 999  5.7 99.0 99.00 99.00 99.00 999 1031.9   8.1  12.2 999.0 99.0 99.00
2017 01 27 15 10 999  6.2 99.0 99.00 99.00 99.00 999 1032.4   8.0  12.2 999.0 99.0 99.00
2017 01 27 16 10 999  5.1 99.0 99.00 99.00 99.00 999 1033.3   8.0  12.1 999.0 99.0 99.00
2017 01 27 17 10 999  4.1 99.0 99.00 99.00 99.00 999 1034.0   8.2  12.0 999.0 99.0 99.00
2017 01 27 18 10 999  6.2 99.0 99.00 99.00 99.00 999 1034.2   8.1  12.1 999.0 99.0 99.00
2017 01 27 19 10 999  5.7 99.0 99.00 99.00 99.00 999 1033.8   8.9  12.2 999.0 99.0 99.00
2017 01 27 20 10 999  4.1 99.0 99.00 99.00 99.00 999 1033.7  10.1  12.4 999.0 99.0 99.00
2017 01 27 21 10 999  2.6 99.0 99.00 99.00 99.00 999 1033.1  11.0  12.5 999.0 99.0 99.00
2017 01 27 22 10 999  1.0 99.0 99.00 99.00 99.00 999 1032.6  11.9  12.6 999.0 99.0 99.00
2017 01 27 23 10 999  2.6 99.0 99.00 99.00 99.00 999 1032.7  12.1  12.6 999.0 99.0 99.00
2017 01 28 00 10 999  4.6 99.0 99.00 99.00 99.00 999 1032.7  12.2  12.7 999.0 99.0 99.00
2017 01 28 01 10 999  4.6 99.0 99.00 99.00 99.00 999 1032.9  12.4  12.6 999.0 99.0 99.00
2017 01 28 02 10 999  5.7 99.0 99.00 99.00 99.00 999 1033.3  12.5  12.6 999.0 99.0 99.00
2017 01 28 03 10 999  5.7 99.0 99.00 99.00 99.00 999 1033.6  12.1  12.7 999.0 99.0 99.00
2017 01 28 04 10 999  5.7 99.0 99.00 99.00 99.00 999 1033.8  12.3  12.7 999.0 99.0 99.00
2017 01 28 05 10 999  4.6 99.0 99.00 99.00 99.00 999 1033.7  12.1  12.7 999.0 99.0 99.00
2017 01 28 06 10 999  6.2 99.0 99.00 99.00 99.00 999 1033.2  11.8  12.6 999.0 99.0 99.00
2017 01 28 07 10 999  7.2 99.0 99.00 99.00 99.00 999 1033.0  11.5  12.4 999.0 99.0 99.00
2017 01 28 08 10 999  6.7 99.0 99.00 99.00 99.00 999 1032.7  11.1  12.3 999.0 99.0 99.00
2017 01 28 09 10 999  9.8 99.0 99.00 99.00 99.00 999 1032.4  10.8  12.3 999.0 99.0 99.00
2017 01 28 10 10 999  7.7 99.0 99.00 99.00 99.00 999 1032.5  10.4  12.3 999.0 99.0 99.00
2017 01 28 11 10 999  6.7 99.0 99.00 99.00 99.00 999 1032.8   9.6  12.3 999.0 99.0 99.00
2017 01 28 12 11 999  8.2 99.0 99.00 99.00 99.00 999 1032.4  10.1  12.2 999.0 99.0 99.00
2017 01 28 13 10 999  8.8 99.0 99.00 99.00 99.00 999 1032.0   9.6  12.2 999.0 99.0 99.00
2017 01 28 14 11 999  8.8 99.0 99.00 99.00 99.00 999 1032.2   9.7  12.2 999.0 99.0 99.00
2017 01 28 15 11 999  8.2 99.0 99.00 99.00 99.00 999 1032.3  10.1  12.1 999.0 99.0 99.00
2017 01 28 16 11 999  9.3 99.0 99.00 99.00 99.00 999 1032.3  10.3  12.2 999.0 99.0 99.00
2017 01 28 17 11 999  9.8 99.0 99.00 99.00 99.00 999 1032.5  10.5  12.2 999.0 99.0 99.00
2017 01 28 18 11 999  8.8 99.0 99.00 99.00 99.00 999 1032.4  10.6  12.3 999.0 99.0 99.00
2017 01 28 19 11 999  6.7 99.0 99.00 99.00 99.00 999 1032.3  11.4  12.3 999.0 99.0 99.00
2017 01 28 20 11 999  5.1 99.0 99.00 99.00 99.00 999 1031.4  12.6  12.4 999.0 99.0 99.00
2017 01 28 21 11 999  3.1 99.0 99.00 99.00 99.00 999 1030.3  13.1  12.4 999.0 99.0 99.00
2017 01 28 22 10 999  3.1 99.0 99.00 99.00 99.00 999 1029.7  13.9  12.5 999.0 99.0 99.00
2017 01 28 23 11 999  1.0 99.0 99.00 99.00 99.00 999 1029.9  15.1  12.7 999.0 99.0 99.00
2017 01 29 00 11 999  5.1 99.0 99.00 99.00 99.00 999 1030.0  12.8  12.7 999.0 99.0 99.00
2017 01 29 01 10 999  2.1 99.0 99.00 99.00 99.00 999 1030.2  12.8  12.7 999.0 99.0 99.00
2017 01 29 02 11 999  1.5 99.0 99.00 99.00 99.00 999 1030.2  12.5  12.7 999.0 99.0 99.00
2017 01 29 03 11 999  2.1 99.0 99.00 99.00 99.00 999 1029.9  12.4  12.6 999.0 99.0 99.00
2017 01 29 04 11 999  2.1 99.0 99.00 99.00 99.00 999 1030.0  12.2  12.6 999.0 99.0 99.00
2017 01 29 05 11 999  3.1 99.0 99.00 99.00 99.00 999 1030.0  12.3  12.6 999.0 99.0 99.00
2017 01 29 06 11 999  5.1 99.0 99.00 99.00 99.00 999 1030.2  12.4  12.6 999.0 99.0 99.00
2017 01 29 07 11 999  7.2 99.0 99.00 99.00 99.00 999 1029.6  12.8  12.6 999.0 99.0 99.00
2017 01 29 08 11 999  7.7 99.0 99.00 99.00 99.00 999 1029.1  12.6  12.6 999.0 99.0 99.00
2017 01 29 09 10 999  7.7 99.0 99.00 99.00 99.00 999 1028.4  12.1  12.6 999.0 99.0 99.00
2017 01 29 10 11 999  8.8 99.0 99.00 99.00 99.00 999 1028.5  11.8  12.6 999.0 99.0 99.00
2017 01 29 11 11 999  7.7 99.0 99.00 99.00 99.00 999 1028.7  11.8  12.6 999.0 99.0 99.00
2017 01 29 12 10 999  6.2 99.0 99.00 99.00 99.00 999 1028.6  11.7  12.6 999.0 99.0 99.00
2017 01 29 13 11 999  6.2 99.0 99.00 99.00 99.00 999 1028.3  10.7  12.6 999.0 99.0 99.00
2017 01 29 14 11 999  8.8 99.0 99.00 99.00 99.00 999 1028.1  10.8  12.6 999.0 99.0 99.00
2017 01 29 15 11 999  8.2 99.0 99.00 99.00 99.00 999 1028.3  10.4  12.6 999.0 99.0 99.00
2017 01 29 16 11 999  8.2 99.0 99.00 99.00 99.00 999 1028.2  10.4  12.6 999.0 99.0 99.00
2017 01 29 17 10 999  8.2 99.0 99.00 99.00 99.00 999 1028.6  11.1  12.6 999.0 99.0 99.00
2017 01 29 18 11 999  7.2 99.0 99.00 99.00 99.00 999 1028.8  11.5  12.6 999.0 99.0 99.00
2017 01 29 19 11 999  6.2 99.0 99.00 99.00 99.00 999 1028.4  12.4  12.6 999.0 99.0 99.00
2017 01 29 20 11 999  5.7 99.0 99.00 99.00 99.00 999 1027.5  13.9  12.7 999.0 99.0 99.00
2017 01 29 21 11 999  6.2 99.0 99.00 99.00 99.00 999 1026.8  13.0  12.7 999.0 99.0 99.00
2017 01 29 22 11 999  4.1 99.0 99.00 99.00 99.00 999 1025.9  12.8  12.8 999.0 99.0 99.00
2017 01 29 23 11 999  4.1 99.0 99.00 99.00 99.00 999 1025.5  13.0  12.8 999.0 99.0 99.00
2017 01 30 00 11 999  3.1 99.0 99.00 99.00 99.00 999 1025.0  13.2  12.8 999.0 99.0 99.00
2017 01 30 01 10 999  4.1 99.0 99.00 99.00 99.00 999 1024.9  13.3  12.8 999.0 99.0 99.00
2017 01 30 02 10 999  4.6 99.0 99.00 99.00 99.00 999 1024.4  14.6  12.7 999.0 99.0 99.00
2017 01 30 03 10 999  5.7 99.0 99.00 99.00 99.00 999 1024.0  14.2  12.7 999.0 99.0 99.00
2017 01 30 04 11 999  6.2 99.0 99.00 99.00 99.00 999 1023.5  14.5  12.7 999.0 99.0 99.00
2017 01 30 05 10 999  5.1 99.0 99.00 99.00 99.00 999 1023.8  13.9  12.7 999.0 99.0 99.00
2017 01 30 06 11 999  5.1 99.0 99.00 99.00 99.00 999 1023.5  13.6  12.7 999.0 99.0 99.00
2017 01 30 07 10 999  6.7 99.0 99.00 99.00 99.00 999 1023.5  13.8  12.6 999.0 99.0 99.00
2017 01 30 08 11 999  7.2 99.0 99.00 99.00 99.00 999 1022.9  13.2  12.6 999.0 99.0 99.00
2017 01 30 09 10 999  8.2 99.0 99.00 99.00 99.00 999 1022.2  12.8  12.6 999.0 99.0 99.00
2017 01 30 10 11 999  7.2 99.0 99.00 99.00 99.00 999 1022.1  12.4  12.6 999.0 99.0 99.00
2017 01 30 11 11 999  6.7 99.0 99.00 99.00 99.00 999 1022.0  12.0  12.6 999.0 99.0 99.00
2017 01 30 12 10 999  7.2 99.0 99.00 99.00 99.00 999 1021.3  11.9  12.6 999.0 99.0 99.00
2017 01 30 13 11 999  7.2 99.0 99.00 99.00 99.00 999 1021.3  12.4  12.6 999.0 99.0 99.00
2017 01 30 14 11 999  8.2 99.0 99.00 99.00 99.00 999 1021.1  12.7  12.6 999.0 99.0 99.00
2017 01 30 15 10 999  6.2 99.0 99.00 99.00 99.00 999 1021.4  12.3  12.6 999.0 99.0 99.00
2017 01 30 16 11 999  6.2 99.0 99.00 99.00 99.00 999 1021.7  11.2  12.6 999.0 99.0 99.00
2017 01 30 17 10 999  5.7 99.0 99.00 99.00 99.00 999 1022.0  11.3  12.6 999.0 99.0 99.00
2017 01 30 18 10 999  5.1 99.0 99.00 99.00 99.00 999 1022.3  12.2  12.6 999.0 99.0 99.00
2017 01 30 19 11 999  5.1 99.0 99.00 99.00 99.00 999 1021.7  13.3  12.6 999.0 99.0 99.00
