#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 01 03 09 21 999 99.0 99.0  0.59 11.76 10.01 345 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 09 51 999 99.0 99.0  0.61 11.11  9.86 343 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 10 21 999 99.0 99.0  0.67 11.76  9.98 348 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 10 51 999 99.0 99.0  0.65 12.50  9.19 352 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 11 21 999 99.0 99.0  0.65 11.76  8.58 346 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 11 51 999 99.0 99.0  0.66 11.76  8.84 351 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 12 21 999 99.0 99.0  0.62 12.50  8.51 348 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 12 51 999 99.0 99.0  0.62 11.76  8.37 348 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 13 21 999 99.0 99.0  0.63 11.11  8.87 346 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 13 51 999 99.0 99.0  0.56 11.76  8.20 346 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 14 21 999 99.0 99.0  0.57 11.76  8.19 351 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 14 51 999 99.0 99.0  0.64 11.76  8.36 349 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 15 21 999 99.0 99.0  0.61 12.50  7.79 345 9999.0 999.0  12.2 999.0 99.0 99.00
2014 01 03 15 51 999 99.0 99.0  0.56 11.11  7.42 346 9999.0 999.0  12.2 999.0 99.0 99.00
2014 01 03 16 21 999 99.0 99.0  0.62 11.11  8.35 343 9999.0 999.0  12.2 999.0 99.0 99.00
2014 01 03 16 51 999 99.0 99.0  0.55 11.76  8.17 341 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 17 21 999 99.0 99.0  0.59 11.11  8.57 343 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 17 51 999 99.0 99.0  0.66 11.76  8.47 343 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 18 21 999 99.0 99.0  0.62 11.76  7.81 345 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 18 51 999 99.0 99.0  0.65 11.76  7.96 346 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 19 21 999 99.0 99.0  0.68 11.76  8.99 342 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 03 19 51 999 99.0 99.0  0.64 11.76  8.61 345 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 20 21 999 99.0 99.0  0.66 11.76  9.09 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 20 51 999 99.0 99.0  0.66 11.11  8.35 343 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 21 21 999 99.0 99.0  0.75 11.76  8.95 345 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 21 51 999 99.0 99.0  0.71 11.76  9.02 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 22 21 999 99.0 99.0  0.73 11.76  8.86 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 22 51 999 99.0 99.0  0.74 11.11  8.82 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 23 21 999 99.0 99.0  0.74 10.53  8.32 343 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 03 23 51 999 99.0 99.0  0.74 11.11  8.81 345 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 04 00 21 999 99.0 99.0  0.85 11.11  9.35 343 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 04 00 51 999 99.0 99.0  0.80 15.38  9.55   7 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 01 21 999 99.0 99.0  0.79 15.38  9.34   7 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 01 51 999 99.0 99.0  0.78 11.11  9.52 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 02 51 999 99.0 99.0  0.78 11.11  9.74 349 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 03 21 999 99.0 99.0  0.65 11.11  9.20 349 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 03 51 999 99.0 99.0  0.74 11.11  9.80 345 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 04 21 999 99.0 99.0  0.69 14.29  9.19   5 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 04 51 999 99.0 99.0  0.77 13.33  9.55 353 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 05 21 999 99.0 99.0  0.79 15.38  9.80  13 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 05 51 999 99.0 99.0  0.78 13.33  9.23 358 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 06 21 999 99.0 99.0  0.90 14.29  9.37   6 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 06 51 999 99.0 99.0  0.89 13.33  9.29 359 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 07 21 999 99.0 99.0  0.88 13.33  8.46 358 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 07 51 999 99.0 99.0  0.88 14.29  9.29 359 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 08 21 999 99.0 99.0  0.91 14.29  9.15   5 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 08 51 999 99.0 99.0  1.05 14.29  9.81   3 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 09 21 999 99.0 99.0  0.92 13.33  8.80 349 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 09 51 999 99.0 99.0  0.99 14.29  9.55 358 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 10 21 999 99.0 99.0  0.94 11.76  8.52 346 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 10 51 999 99.0 99.0  1.17 14.29  9.30   0 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 11 21 999 99.0 99.0  1.09 14.29  8.67   2 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 11 51 999 99.0 99.0  1.04 11.76  8.17 353 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 12 21 999 99.0 99.0  0.98 14.29  7.86   2 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 12 51 999 99.0 99.0  0.96 13.33  7.46 358 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 13 21 999 99.0 99.0  0.96 14.29  7.60   2 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 13 51 999 99.0 99.0  1.00 13.33  8.01 358 9999.0 999.0  12.3 999.0 99.0 99.00
2014 01 04 14 21 999 99.0 99.0  1.04 13.33  8.36 359 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 14 51 999 99.0 99.0  0.98 12.50  8.20 353 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 15 21 999 99.0 99.0  0.91 13.33  8.16 356 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 15 51 999 99.0 99.0  0.96 13.33  8.39 355 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 16 21 999 99.0 99.0  0.85 12.50  8.22 352 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 16 51 999 99.0 99.0  0.98 11.76  8.79 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 17 21 999 99.0 99.0  0.97 12.50  8.68 348 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 17 51 999 99.0 99.0  0.99 12.50  9.14 351 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 18 21 999 99.0 99.0  0.98 13.33  9.57 353 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 18 51 999 99.0 99.0  1.04 13.33  9.24 352 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 19 21 999 99.0 99.0  1.02 13.33  8.89 353 9999.0 999.0  12.4 999.0 99.0 99.00
2014 01 04 19 51 999 99.0 99.0  0.95 11.76  8.85 343 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 04 20 21 999 99.0 99.0  1.06 13.33  9.32 353 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 04 20 51 999 99.0 99.0  1.01 11.76  9.02 343 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 04 21 21 999 99.0 99.0  0.95 12.50  9.02 352 9999.0 999.0  12.5 999.0 99.0 99.00
2014 01 04 21 51 999 99.0 99.0  1.06 12.50  9.41 352 9999.0 999.0  12.6 999.0 99.0 99.00
2014 01 04 22 21 999 99.0 99.0  0.98 13.33  8.95 356 9999.0 999.0  12.5 999.0 99.0 99.00
