#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 01 01 12 56 999 99.0 99.0  1.77 12.50 10.06 352 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 01 13 26 999 99.0 99.0  1.72 11.11 10.01 345 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 01 14 26 999 99.0 99.0  1.46 11.76  9.65 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 01 14 56 999 99.0 99.0  1.61 10.53  9.92 342 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 01 15 26 999 99.0 99.0  1.36 11.76  9.62 348 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 01 15 56 999 99.0 99.0  1.50 13.33 10.16 355 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 01 16 26 999 99.0 99.0  1.43 11.11  9.70 342 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 01 16 56 999 99.0 99.0  1.40 11.11  9.76 343 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 01 17 26 999 99.0 99.0  1.34 11.76  9.71 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 01 17 56 999 99.0 99.0  1.33 11.76 10.02 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 01 18 26 999 99.0 99.0  1.35 10.53 10.26 342 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 01 18 56 999 99.0 99.0  1.43 12.50 10.28 348 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 01 19 26 999 99.0 99.0  1.23 11.11 10.22 341 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 01 19 56 999 99.0 99.0  1.29 11.76 10.34 339 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 01 20 26 999 99.0 99.0  1.38 11.76 10.52 346 9999.0 999.0  12.5 999.0 99.0 99.00
2021 01 01 20 56 999 99.0 99.0  1.35 12.50 10.54 348 9999.0 999.0  12.5 999.0 99.0 99.00
2021 01 01 21 26 999 99.0 99.0  1.28 12.50 10.49 349 9999.0 999.0  12.5 999.0 99.0 99.00
2021 01 01 21 56 999 99.0 99.0  1.17 12.50 10.35 348 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 01 22 26 999 99.0 99.0  1.25 12.50 10.68 351 9999.0 999.0  12.5 999.0 99.0 99.00
2021 01 01 22 56 999 99.0 99.0  1.17 11.11 10.23 346 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 01 23 26 999 99.0 99.0  1.14 12.50 10.17 353 9999.0 999.0  12.5 999.0 99.0 99.00
2021 01 01 23 56 999 99.0 99.0  1.20 13.33 10.17 355 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 02 00 26 999 99.0 99.0  1.18 11.11  9.95 351 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 02 00 56 999 99.0 99.0  1.11 11.76  9.85 349 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 02 01 26 999 99.0 99.0  1.20 13.33 10.03   0 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 02 01 56 999 99.0 99.0  1.15 11.76  9.79 352 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 02 02 26 999 99.0 99.0  1.14 10.53  9.71 348 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 02 02 56 999 99.0 99.0  1.27 10.53  9.77 346 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 02 03 26 999 99.0 99.0  1.18 11.11  9.89 349 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 02 03 56 999 99.0 99.0  1.18 11.11  9.63 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 04 26 999 99.0 99.0  1.23 13.33  9.76 355 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 04 56 999 99.0 99.0  1.30 11.76  9.97 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 05 26 999 99.0 99.0  1.18 11.11  9.66 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 05 56 999 99.0 99.0  1.12 11.11  9.62 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 06 26 999 99.0 99.0  1.28 12.50 10.36 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 06 56 999 99.0 99.0  1.17 13.33 10.05 351 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 07 26 999 99.0 99.0  1.39 11.76 10.70 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 07 56 999 99.0 99.0  1.37 13.33 11.02 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 08 26 999 99.0 99.0  1.43 14.29 11.12 346 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 02 08 56 999 99.0 99.0  1.39 20.00 11.25 356 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 09 26 999 99.0 99.0  1.44 13.33 11.43 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 09 56 999 99.0 99.0  1.35 20.00 11.58 356 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 10 26 999 99.0 99.0  1.36 20.00 11.86 355 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 10 56 999 99.0 99.0  1.47 20.00 12.75 358 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 11 26 999 99.0 99.0  1.36 20.00 11.96   2 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 11 56 999 99.0 99.0  1.47 20.00 12.35   0 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 12 26 999 99.0 99.0  1.46 20.00 12.91 353 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 12 56 999 99.0 99.0  1.24 12.50 11.97 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 13 26 999 99.0 99.0  1.32 20.00 12.26   5 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 13 56 999 99.0 99.0  1.25 20.00 12.06  10 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 14 26 999 99.0 99.0  1.22 18.18 11.49  14 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 14 56 999 99.0 99.0  1.16 12.50 11.39 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 15 26 999 99.0 99.0  1.13 12.50 11.18 356 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 02 15 56 999 99.0 99.0  1.15 20.00 10.95  17 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 16 26 999 99.0 99.0  1.27 18.18 11.67  12 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 16 56 999 99.0 99.0  1.30 18.18 11.35  12 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 17 26 999 99.0 99.0  1.34 20.00 11.37   3 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 17 56 999 99.0 99.0  1.57 18.18 12.70   9 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 18 26 999 99.0 99.0  1.59 18.18 11.99  12 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 18 56 999 99.0 99.0  1.75 18.18 12.83  10 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 19 26 999 99.0 99.0  1.49 18.18 11.99  16 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 19 56 999 99.0 99.0  1.59 11.76 11.48 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 20 26 999 99.0 99.0  1.69 20.00 12.45   3 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 20 56 999 99.0 99.0  1.70 18.18 12.81   5 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 21 26 999 99.0 99.0  1.72 11.76 12.15 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 21 56 999 99.0 99.0  1.79 16.67 12.21   3 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 22 26 999 99.0 99.0  1.63 18.18 12.14   7 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 22 56 999 99.0 99.0  1.82 18.18 12.34  10 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 23 26 999 99.0 99.0  1.66 11.76 11.42 345 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 02 23 56 999 99.0 99.0  1.58 12.50 11.42 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 00 26 999 99.0 99.0  1.52 18.18 11.52   6 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 00 56 999 99.0 99.0  1.60 11.11 11.16 345 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 01 26 999 99.0 99.0  1.80 11.11 11.87 345 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 01 56 999 99.0 99.0  1.80 18.18 11.89   7 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 02 26 999 99.0 99.0  1.69 11.76 11.38 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 02 56 999 99.0 99.0  1.50 16.67 11.02   6 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 03 26 999 99.0 99.0  1.63 11.11 11.27 343 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 03 56 999 99.0 99.0  1.80 11.11 11.54 345 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 04 26 999 99.0 99.0  1.79 11.11 11.38 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 04 56 999 99.0 99.0  1.69 18.18 11.46   6 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 05 26 999 99.0 99.0  1.92 11.11 11.44 349 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 03 05 56 999 99.0 99.0  1.76 16.67 11.37  10 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 06 26 999 99.0 99.0  1.85 18.18 11.41  10 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 06 56 999 99.0 99.0  1.78 11.76 11.27 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 07 26 999 99.0 99.0  1.86 12.50 11.19 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 07 56 999 99.0 99.0  2.04 13.33 11.68 352 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 08 26 999 99.0 99.0  2.15 12.50 11.97 351 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 08 56 999 99.0 99.0  2.08 16.67 12.29 359 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 09 26 999 99.0 99.0  1.95 14.29 12.20 352 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 09 56 999 99.0 99.0  1.79 16.67 11.99   0 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 10 26 999 99.0 99.0  1.95 16.67 12.39   0 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 10 56 999 99.0 99.0  1.81 13.33 11.66 353 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 11 26 999 99.0 99.0  1.65 12.50 11.40 351 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 11 56 999 99.0 99.0  1.65 11.76 11.17 351 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 12 26 999 99.0 99.0  1.46 14.29 10.61 359 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 12 56 999 99.0 99.0  1.74 16.67 11.66   3 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 13 26 999 99.0 99.0  1.73 11.11 11.13 345 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 13 56 999 99.0 99.0  1.48 12.50 10.58 352 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 14 26 999 99.0 99.0  1.60 11.11 10.90 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 14 56 999 99.0 99.0  1.60 11.76 11.15 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 15 26 999 99.0 99.0  1.63 11.11 11.16 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 15 56 999 99.0 99.0  1.52 14.29 11.18 355 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 16 26 999 99.0 99.0  1.54 11.76 11.07 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 16 56 999 99.0 99.0  1.40 13.33 11.09 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 17 26 999 99.0 99.0  1.60 15.38 11.50 355 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 17 56 999 99.0 99.0  1.59 13.33 11.33 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 03 18 26 999 99.0 99.0  1.82 12.50 11.81 346 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 03 18 56 999 99.0 99.0  1.66 15.38 11.67 353 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 03 19 26 999 99.0 99.0  1.60 15.38 11.62 353 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 03 19 56 999 99.0 99.0  1.65 12.50 11.66 348 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 03 20 26 999 99.0 99.0  1.71 14.29 11.38 348 9999.0 999.0  12.5 999.0 99.0 99.00
2021 01 03 20 56 999 99.0 99.0  2.09 14.29 12.34 348 9999.0 999.0  12.5 999.0 99.0 99.00
2021 01 03 21 26 999 99.0 99.0  1.77 13.33 11.71 353 9999.0 999.0  12.5 999.0 99.0 99.00
2021 01 03 21 56 999 99.0 99.0  1.77 13.33 11.72 352 9999.0 999.0  12.5 999.0 99.0 99.00
2021 01 03 22 26 999 99.0 99.0  1.88 14.29 12.24 343 9999.0 999.0  12.5 999.0 99.0 99.00
2021 01 03 22 56 999 99.0 99.0  1.76 13.33 11.94 355 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 03 23 26 999 99.0 99.0  1.90 15.38 12.01 355 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 03 23 56 999 99.0 99.0  1.58 15.38 11.24 359 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 00 26 999 99.0 99.0  1.56 11.76 11.09 352 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 00 56 999 99.0 99.0  1.59 14.29 11.02   3 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 01 26 999 99.0 99.0  1.53 14.29 10.56 358 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 01 56 999 99.0 99.0  1.36 15.38 10.21   7 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 02 26 999 99.0 99.0  1.56 12.50 10.48 353 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 02 56 999 99.0 99.0  1.63 11.76 10.81 346 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 03 26 999 99.0 99.0  1.67 15.38 11.00   3 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 03 56 999 99.0 99.0  1.78 13.33 11.09 352 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 04 26 999 99.0 99.0  1.73 12.50 10.79 348 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 04 56 999 99.0 99.0  1.64 11.76 11.05 348 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 05 26 999 99.0 99.0  1.70 12.50 11.39 351 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 05 56 999 99.0 99.0  1.60 15.38 11.33 352 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 06 26 999 99.0 99.0  1.76 15.38 11.54 359 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 06 56 999 99.0 99.0  1.62 13.33 11.65 349 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 04 07 26 999 99.0 99.0  1.65 13.33 11.72 349 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 07 56 999 99.0 99.0  1.83 11.76 11.57 345 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 04 08 26 999 99.0 99.0  1.78 15.38 11.93 353 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 04 08 56 999 99.0 99.0  1.69 12.50 11.48 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 04 09 26 999 99.0 99.0  1.67 11.76 11.86 345 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 04 09 56 999 99.0 99.0  1.72 12.50 11.86 346 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 04 10 26 999 99.0 99.0  1.67 12.50 11.85 349 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 04 10 56 999 99.0 99.0  1.74 13.33 12.02 351 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 04 11 26 999 99.0 99.0  1.50 12.50 11.70 348 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 04 11 56 999 99.0 99.0  1.62 12.50 11.96 346 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 04 12 26 999 99.0 99.0  1.52 12.50 11.64 351 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 04 12 56 999 99.0 99.0  1.65 12.50 11.66 348 9999.0 999.0  12.0 999.0 99.0 99.00
2021 01 04 13 26 999 99.0 99.0  1.71 15.38 11.92   5 9999.0 999.0  12.0 999.0 99.0 99.00
2021 01 04 13 56 999 99.0 99.0  1.54 13.33 11.88 355 9999.0 999.0  12.0 999.0 99.0 99.00
2021 01 04 14 26 999 99.0 99.0  1.63 14.29 11.80   2 9999.0 999.0  12.0 999.0 99.0 99.00
2021 01 04 14 56 999 99.0 99.0  1.43 13.33 11.53 359 9999.0 999.0  12.0 999.0 99.0 99.00
2021 01 04 15 26 999 99.0 99.0  1.35 12.50 10.90 353 9999.0 999.0  12.0 999.0 99.0 99.00
2021 01 04 15 56 999 99.0 99.0  1.36 14.29 11.61 356 9999.0 999.0  12.0 999.0 99.0 99.00
2021 01 04 16 26 999 99.0 99.0  1.40 12.50 11.14 351 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 04 16 56 999 99.0 99.0  1.32 14.29 11.23   2 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 04 17 26 999 99.0 99.0  1.42 13.33 11.37 355 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 04 17 56 999 99.0 99.0  1.26 14.29 11.33 359 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 04 18 26 999 99.0 99.0  1.54 13.33 11.99 356 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 04 18 56 999 99.0 99.0  1.45 12.50 11.59 352 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 19 26 999 99.0 99.0  1.55 13.33 11.81 356 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 19 56 999 99.0 99.0  1.66 13.33 12.33 352 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 20 26 999 99.0 99.0  1.49 12.50 11.50 356 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 20 56 999 99.0 99.0  1.46 14.29 12.18 359 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 21 26 999 99.0 99.0  1.59 11.76 12.09 348 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 21 56 999 99.0 99.0  1.36 12.50 11.85 356 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 22 26 999 99.0 99.0  1.51 13.33 11.78 353 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 04 22 56 999 99.0 99.0  1.41 12.50 11.53 351 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 04 23 26 999 99.0 99.0  1.51 11.76 11.54 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 04 23 56 999 99.0 99.0  1.33 12.50 11.31 353 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 00 26 999 99.0 99.0  1.33 13.33 11.31 356 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 00 56 999 99.0 99.0  1.47 11.76 11.23 351 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 01 26 999 99.0 99.0  1.35 11.76 11.02 352 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 01 56 999 99.0 99.0  1.38 12.50 11.64 355 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 02 26 999 99.0 99.0  1.36 13.33 11.16 356 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 02 56 999 99.0 99.0  1.46 11.11 11.04 348 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 03 26 999 99.0 99.0  1.40 11.11 10.99 348 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 03 56 999 99.0 99.0  1.19 18.18 10.66   9 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 04 26 999 99.0 99.0  1.30 12.50 10.62 356 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 04 56 999 99.0 99.0  1.38 12.50 10.98 355 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 05 26 999 99.0 99.0  1.38 14.29 10.69   3 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 05 56 999 99.0 99.0  1.41 11.11 10.88 351 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 06 26 999 99.0 99.0  1.29 11.76 10.77 348 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 06 56 999 99.0 99.0  1.43 11.76 11.24 352 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 07 26 999 99.0 99.0  1.41 11.76 10.86 348 9999.0 999.0  12.1 999.0 99.0 99.00
2021 01 05 07 56 999 99.0 99.0  1.34 14.29 11.00   3 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 05 08 26 999 99.0 99.0  1.32 12.50 10.88 348 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 05 08 56 999 99.0 99.0  1.45 14.29 11.05 359 9999.0 999.0  12.4 999.0 99.0 99.00
2021 01 05 09 26 999 99.0 99.0  1.44 12.50 10.95 349 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 05 09 56 999 99.0 99.0  1.44 11.76 10.74 343 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 05 10 26 999 99.0 99.0  1.55 14.29 10.78 356 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 05 10 56 999 99.0 99.0  1.57 11.11 10.62 348 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 05 11 26 999 99.0 99.0  1.60 11.76 10.92 345 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 05 11 56 999 99.0 99.0  1.62 12.50 10.62 351 9999.0 999.0  12.3 999.0 99.0 99.00
2021 01 05 12 26 999 99.0 99.0  1.61 11.76 10.71 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 12 56 999 99.0 99.0  1.54 12.50 10.55 352 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 13 26 999 99.0 99.0  1.77 11.11 10.96 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 13 56 999 99.0 99.0  1.66 12.50 10.60 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 14 26 999 99.0 99.0  1.73 11.11 10.77 345 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 14 56 999 99.0 99.0  1.88 11.11 10.66 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 15 26 999 99.0 99.0  1.77 13.33 10.69 349 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 15 56 999 99.0 99.0  1.96 11.76 10.59 345 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 16 26 999 99.0 99.0  2.00 11.76 10.45 345 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 16 56 999 99.0 99.0  1.83 12.50 10.31 345 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 17 26 999 99.0 99.0  1.76 12.50 10.10 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 17 56 999 99.0 99.0  1.76 11.76  9.80 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 18 26 999 99.0 99.0  2.09 11.76 10.60 348 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 18 56 999 99.0 99.0  2.07 12.50 10.54 346 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 19 26 999 99.0 99.0  1.98 12.50 10.54 351 9999.0 999.0  12.2 999.0 99.0 99.00
2021 01 05 19 56 999 99.0 99.0  1.95 13.33 10.71 355 9999.0 999.0  12.2 999.0 99.0 99.00
